"","id","itemTime","trial","RT","number_chosen","number_not_chosen","quantifier","clicked_left","language","comments","engagement","difficulty","time"
"662","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640420736,12,1616,311,189,"Half","left","English","no",8,5,360447
"663","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640422175,13,1438,311,113,"Half","right","English","no",8,5,360447
"664","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640424480,14,2304,301,311,"Half","left","English","no",8,5,360447
"665","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640425832,15,1352,285,301,"Half","left","English","no",8,5,360447
"666","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640427352,16,1518,285,374,"Half","right","English","no",8,5,360447
"667","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640428975,17,1623,285,278,"Half","right","English","no",8,5,360447
"668","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640430640,18,1664,285,148,"Half","right","English","no",8,5,360447
"669","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640432944,19,2304,285,278,"Half","left","English","no",8,5,360447
"670","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640434599,20,1655,293,285,"Half","right","English","no",8,5,360447
"671","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640435944,21,1344,293,303,"Half","right","English","no",8,5,360447
"672","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640437776,22,1831,293,300,"Half","right","English","no",8,5,360447
"673","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640440216,23,2440,293,307,"Half","right","English","no",8,5,360447
"674","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640441831,24,1615,293,343,"Half","left","English","no",8,5,360447
"675","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640443744,25,1912,293,326,"Half","right","English","no",8,5,360447
"676","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640445087,26,1343,293,305,"Half","right","English","no",8,5,360447
"677","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640446983,27,1895,293,120,"Half","right","English","no",8,5,360447
"678","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640448647,28,1663,300,293,"Half","left","English","no",8,5,360447
"679","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640450655,29,2007,293,300,"Half","left","English","no",8,5,360447
"680","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640452664,30,2008,293,296,"Half","left","English","no",8,5,360447
"681","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640454175,31,1511,281,293,"Half","left","English","no",8,5,360447
"682","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640455695,32,1519,296,281,"Half","right","English","no",8,5,360447
"683","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640456752,33,1056,296,280,"Half","right","English","no",8,5,360447
"684","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640457792,34,1040,296,122,"Half","left","English","no",8,5,360447
"685","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640458985,35,1193,296,296,"Half","left","English","no",8,5,360447
"686","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640460448,36,1462,214,296,"Half","right","English","no",8,5,360447
"687","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640461999,37,1551,223,214,"Half","right","English","no",8,5,360447
"688","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640463896,38,1896,223,378,"Half","right","English","no",8,5,360447
"689","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640465576,39,1680,223,234,"Half","right","English","no",8,5,360447
"690","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640467360,40,1783,234,223,"Half","left","English","no",8,5,360447
"691","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640468680,41,1320,217,234,"Half","left","English","no",8,5,360447
"692","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640470207,42,1527,233,217,"Half","right","English","no",8,5,360447
"693","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640471567,43,1359,233,103,"Half","right","English","no",8,5,360447
"694","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640473192,44,1624,233,244,"Half","left","English","no",8,5,360447
"695","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640474559,45,1367,233,233,"Half","right","English","no",8,5,360447
"696","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640475888,46,1328,233,248,"Half","right","English","no",8,5,360447
"697","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640477343,47,1455,237,233,"Half","right","English","no",8,5,360447
"698","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640479816,48,2472,227,237,"Half","left","English","no",8,5,360447
"699","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640483111,49,3295,227,212,"Half","left","English","no",8,5,360447
"700","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640484559,50,1448,227,216,"Half","right","English","no",8,5,360447
"701","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640490232,1,3655,348,147,"All","left","English","no",8,5,360447
"702","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640491632,2,1400,348,170,"All","left","English","no",8,5,360447
"703","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640493352,3,1720,344,348,"All","right","English","no",8,5,360447
"704","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640494599,4,1247,344,208,"All","right","English","no",8,5,360447
"705","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640497625,5,3025,351,344,"All","left","English","no",8,5,360447
"706","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640498936,6,1310,351,205,"All","right","English","no",8,5,360447
"707","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640500824,7,1888,351,351,"All","left","English","no",8,5,360447
"708","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640502207,8,1383,351,214,"All","right","English","no",8,5,360447
"709","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640503440,9,1232,351,96,"All","right","English","no",8,5,360447
"710","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640505039,10,1599,351,331,"All","left","English","no",8,5,360447
"711","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640506176,11,1136,351,367,"All","left","English","no",8,5,360447
"712","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640507808,12,1632,351,341,"All","right","English","no",8,5,360447
"713","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640509679,13,1871,351,200,"All","left","English","no",8,5,360447
"714","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640511479,14,1799,348,351,"All","left","English","no",8,5,360447
"715","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640512832,15,1352,348,78,"All","right","English","no",8,5,360447
"716","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640514687,16,1855,348,356,"All","left","English","no",8,5,360447
"717","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640516247,17,1559,348,50,"All","right","English","no",8,5,360447
"718","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640517647,18,1399,342,348,"All","left","English","no",8,5,360447
"719","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640518872,19,1224,342,34,"All","right","English","no",8,5,360447
"720","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640520216,20,1343,335,342,"All","left","English","no",8,5,360447
"721","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640522191,21,1975,335,316,"All","left","English","no",8,5,360447
"722","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640524031,22,1839,335,321,"All","right","English","no",8,5,360447
"723","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640526440,23,2408,342,335,"All","left","English","no",8,5,360447
"724","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640527951,24,1509,330,342,"All","left","English","no",8,5,360447
"725","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640529087,25,1135,330,213,"All","left","English","no",8,5,360447
"726","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640530048,26,960,214,330,"All","left","English","no",8,5,360447
"727","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640531840,27,1792,234,214,"All","right","English","no",8,5,360447
"728","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640534512,28,2672,218,234,"All","left","English","no",8,5,360447
"729","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640536464,29,1952,218,209,"All","right","English","no",8,5,360447
"730","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640538016,30,1552,295,218,"All","left","English","no",8,5,360447
"731","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640539791,31,1774,308,295,"All","right","English","no",8,5,360447
"732","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640541608,32,1815,367,308,"All","right","English","no",8,5,360447
"733","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640543392,33,1784,367,347,"All","left","English","no",8,5,360447
"734","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640544967,34,1575,367,209,"All","right","English","no",8,5,360447
"735","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640546335,35,1367,367,190,"All","left","English","no",8,5,360447
"736","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640547943,36,1607,367,92,"All","right","English","no",8,5,360447
"737","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640549271,37,1327,367,353,"All","left","English","no",8,5,360447
"738","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640550895,38,1623,367,174,"All","right","English","no",8,5,360447
"739","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640552359,39,1463,395,367,"All","left","English","no",8,5,360447
"740","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640555104,40,2744,413,395,"All","right","English","no",8,5,360447
"741","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640556535,41,1430,413,294,"All","left","English","no",8,5,360447
"742","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640557728,42,1192,413,167,"All","left","English","no",8,5,360447
"743","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640559504,43,1775,413,395,"All","left","English","no",8,5,360447
"744","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640561327,44,1823,424,413,"All","right","English","no",8,5,360447
"745","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640562456,45,1128,424,29,"All","right","English","no",8,5,360447
"746","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640564552,46,2096,424,420,"All","left","English","no",8,5,360447
"747","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640564575,47,23,424,424,"All","left","English","no",8,5,360447
"748","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640565792,48,1217,424,6,"All","right","English","no",8,5,360447
"749","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640567583,49,1791,432,424,"All","left","English","no",8,5,360447
"750","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640569967,50,2384,432,419,"All","left","English","no",8,5,360447
"751","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640574039,1,2774,124,50,"Most","left","English","no",8,5,360447
"752","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640577320,2,3280,124,118,"Most","left","English","no",8,5,360447
"753","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640578703,3,1383,124,111,"Most","left","English","no",8,5,360447
"754","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640580447,4,1743,124,111,"Most","right","English","no",8,5,360447
"755","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640581856,5,1407,123,124,"Most","right","English","no",8,5,360447
"756","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640583240,6,1384,293,123,"Most","right","English","no",8,5,360447
"757","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640584791,7,1551,293,276,"Most","left","English","no",8,5,360447
"758","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640586079,8,1287,293,288,"Most","right","English","no",8,5,360447
"759","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640587095,9,1015,293,310,"Most","right","English","no",8,5,360447
"760","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640588591,10,1495,293,310,"Most","right","English","no",8,5,360447
"761","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640589800,11,1208,293,59,"Most","right","English","no",8,5,360447
"762","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640591575,12,1775,293,300,"Most","right","English","no",8,5,360447
"763","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640593007,13,1431,301,293,"Most","right","English","no",8,5,360447
"764","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640594248,14,1241,301,45,"Most","right","English","no",8,5,360447
"765","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640595703,15,1455,369,301,"Most","right","English","no",8,5,360447
"766","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640597192,16,1488,369,259,"Most","left","English","no",8,5,360447
"767","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640598912,17,1720,369,353,"Most","left","English","no",8,5,360447
"768","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640600327,18,1415,369,302,"Most","right","English","no",8,5,360447
"769","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640601823,19,1495,369,362,"Most","right","English","no",8,5,360447
"770","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640603439,20,1615,381,369,"Most","right","English","no",8,5,360447
"771","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640605391,21,1951,371,381,"Most","left","English","no",8,5,360447
"772","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640606840,22,1449,362,371,"Most","left","English","no",8,5,360447
"773","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640608223,23,1383,362,361,"Most","right","English","no",8,5,360447
"774","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640609528,24,1304,362,348,"Most","right","English","no",8,5,360447
"775","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640611248,25,1720,424,362,"Most","left","English","no",8,5,360447
"776","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640612479,26,1231,424,414,"Most","left","English","no",8,5,360447
"777","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640613903,27,1423,424,0,"Most","left","English","no",8,5,360447
"778","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640616400,28,2496,424,427,"Most","left","English","no",8,5,360447
"779","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640617848,29,1448,424,345,"Most","left","English","no",8,5,360447
"780","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640620215,30,2367,427,424,"Most","left","English","no",8,5,360447
"781","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640622727,31,2512,426,427,"Most","right","English","no",8,5,360447
"782","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640623952,32,1225,426,13,"Most","left","English","no",8,5,360447
"783","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640625472,33,1518,426,1,"Most","right","English","no",8,5,360447
"784","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640627175,34,1703,430,426,"Most","right","English","no",8,5,360447
"785","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640629448,35,2272,430,285,"Most","right","English","no",8,5,360447
"786","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640630839,36,1390,430,241,"Most","right","English","no",8,5,360447
"787","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640632367,37,1528,430,2,"Most","right","English","no",8,5,360447
"788","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640635320,38,2953,431,430,"Most","right","English","no",8,5,360447
"789","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640636984,39,1664,431,297,"Most","right","English","no",8,5,360447
"790","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640638591,40,1607,431,38,"Most","left","English","no",8,5,360447
"791","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640639895,41,1303,431,128,"Most","left","English","no",8,5,360447
"792","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640641327,42,1432,431,183,"Most","right","English","no",8,5,360447
"793","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640642831,43,1503,431,168,"Most","left","English","no",8,5,360447
"794","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640644423,44,1591,431,3,"Most","right","English","no",8,5,360447
"795","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640646239,45,1815,431,414,"Most","left","English","no",8,5,360447
"796","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640647615,46,1375,431,7,"Most","left","English","no",8,5,360447
"797","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640649128,47,1512,431,412,"Most","left","English","no",8,5,360447
"798","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640652352,48,3224,431,430,"Most","left","English","no",8,5,360447
"799","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640653919,49,1566,431,1,"Most","left","English","no",8,5,360447
"800","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640655247,50,1327,431,201,"Most","left","English","no",8,5,360447
"801","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726652671,1,3495,152,20,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"802","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726655159,2,2486,152,364,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"803","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726658326,3,3164,152,50,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"804","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726662503,4,4176,152,156,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"805","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726664783,5,2280,136,152,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"806","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726668399,6,3614,136,131,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"807","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726672590,7,4189,134,136,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"808","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726675622,8,3030,134,141,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"809","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726678968,9,3345,134,144,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"810","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726682519,10,3549,134,194,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"811","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726685759,11,3240,128,134,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"812","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726689463,12,3701,128,142,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"813","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726691519,13,2054,128,113,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"814","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726693142,14,1620,128,9,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"815","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726696359,15,3215,114,128,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"816","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726698662,16,2301,115,114,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"817","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726700367,17,1704,275,115,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"818","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726702343,18,1966,275,268,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"819","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726708246,19,5902,275,270,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"820","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726710398,20,2150,66,275,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"821","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726712414,21,2014,60,66,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"822","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726714710,22,2295,41,60,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"823","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726717102,23,2389,41,338,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"824","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726720598,24,3494,41,29,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"825","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726724829,25,4229,206,41,"Half","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"826","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474726734149,26,9320,206,225,"Half","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
