"X","id","itemTime","trial","RT","number_chosen","number_not_chosen","quantifier","clicked_left","language","comments","engagement","difficulty","time"
179,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878180092,29,2756,369,53,"Most","left","English",NA,8,6,757997
180,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878183965,30,3867,369,361,"Most","right","English",NA,8,6,757997
181,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878187142,31,3171,369,223,"Most","right","English",NA,8,6,757997
182,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878191953,32,4807,354,369,"Most","left","English",NA,8,6,757997
183,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878195292,33,3332,354,160,"Most","right","English",NA,8,6,757997
184,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878198519,34,3222,354,65,"Most","right","English",NA,8,6,757997
185,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878203689,35,5165,354,116,"Most","left","English",NA,8,6,757997
186,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878207201,36,3508,354,344,"Most","right","English",NA,8,6,757997
187,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878210881,37,3672,335,354,"Most","left","English",NA,8,6,757997
188,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878214532,38,3641,335,97,"Most","left","English",NA,8,6,757997
189,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878217699,39,3159,335,276,"Most","right","English",NA,8,6,757997
190,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878223385,40,5678,335,336,"Most","left","English",NA,8,6,757997
191,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878226783,41,3392,335,339,"Most","left","English",NA,8,6,757997
192,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878230847,42,4057,345,335,"Most","right","English",NA,8,6,757997
193,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878233821,43,2966,390,345,"Most","left","English",NA,8,6,757997
194,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878237301,44,3476,390,373,"Most","right","English",NA,8,6,757997
195,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878240164,45,2859,396,390,"Most","right","English",NA,8,6,757997
196,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878243214,46,3046,396,390,"Most","left","English",NA,8,6,757997
197,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878247787,47,4569,396,406,"Most","left","English",NA,8,6,757997
198,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878252768,48,4977,396,153,"Most","right","English",NA,8,6,757997
199,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878255939,49,3168,396,1,"Most","left","English",NA,8,6,757997
200,"A16KDMZ7CEDHNV:3PZDLQMM0UTXTC601395HUSQFGE2C4",1474878259886,50,3942,396,386,"Most","right","English",NA,8,6,757997
201,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876876998,1,3991,25,294,"Few","right","English",NA,7,3,487803
202,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876882690,2,5691,25,115,"Few","right","English",NA,7,3,487803
203,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876887266,3,4574,25,34,"Few","left","English",NA,7,3,487803
204,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876890966,4,3698,25,19,"Few","left","English",NA,7,3,487803
205,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876895901,5,4934,30,25,"Few","left","English",NA,7,3,487803
206,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876899764,6,3861,26,30,"Few","right","English",NA,7,3,487803
207,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876902031,7,2266,26,242,"Few","right","English",NA,7,3,487803
208,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876904854,8,2823,37,26,"Few","right","English",NA,7,3,487803
209,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876906761,9,1906,37,181,"Few","right","English",NA,7,3,487803
210,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876909367,10,2605,23,37,"Few","right","English",NA,7,3,487803
211,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876911106,11,1736,23,394,"Few","left","English",NA,7,3,487803
212,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876913485,12,2378,14,23,"Few","left","English",NA,7,3,487803
213,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876916220,13,2733,14,421,"Few","right","English",NA,7,3,487803
214,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876919150,14,2928,14,178,"Few","left","English",NA,7,3,487803
215,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876921102,15,1950,14,97,"Few","right","English",NA,7,3,487803
216,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876923215,16,2110,14,33,"Few","left","English",NA,7,3,487803
217,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876925393,17,2177,14,165,"Few","right","English",NA,7,3,487803
218,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876927316,18,1921,14,127,"Few","left","English",NA,7,3,487803
219,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876928905,19,1588,14,394,"Few","left","English",NA,7,3,487803
220,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876930779,20,1872,14,14,"Few","left","English",NA,7,3,487803
221,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876932799,21,2019,14,193,"Few","right","English",NA,7,3,487803
222,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876937618,22,4817,10,14,"Few","left","English",NA,7,3,487803
223,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876942571,23,4953,5,10,"Few","left","English",NA,7,3,487803
224,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876945577,24,3005,5,421,"Few","right","English",NA,7,3,487803
225,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876947310,25,1732,5,425,"Few","left","English",NA,7,3,487803
226,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876949887,26,2576,5,24,"Few","right","English",NA,7,3,487803
227,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876951294,27,1404,5,417,"Few","right","English",NA,7,3,487803
228,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876953138,28,1842,5,24,"Few","left","English",NA,7,3,487803
229,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876954428,29,1287,5,69,"Few","left","English",NA,7,3,487803
230,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876958968,30,4538,5,5,"Few","right","English",NA,7,3,487803
231,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876960952,31,1982,5,248,"Few","right","English",NA,7,3,487803
232,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876963404,32,2449,5,24,"Few","right","English",NA,7,3,487803
233,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876966550,33,3144,5,3,"Few","right","English",NA,7,3,487803
234,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876967837,34,1284,5,168,"Few","right","English",NA,7,3,487803
235,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876969994,35,2156,3,5,"Few","right","English",NA,7,3,487803
236,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876973613,36,3617,3,80,"Few","left","English",NA,7,3,487803
237,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876975826,37,2212,3,154,"Few","right","English",NA,7,3,487803
238,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876978341,38,2514,312,3,"Few","right","English",NA,7,3,487803
239,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876982499,39,4157,204,312,"Few","left","English",NA,7,3,487803
240,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876985410,40,2910,397,204,"Few","left","English",NA,7,3,487803
241,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876987593,41,2182,67,397,"Few","right","English",NA,7,3,487803
242,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876989361,42,1766,37,67,"Few","right","English",NA,7,3,487803
243,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876990782,43,1421,37,342,"Few","right","English",NA,7,3,487803
244,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876994814,44,4031,24,37,"Few","left","English",NA,7,3,487803
245,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876996494,45,1679,24,403,"Few","right","English",NA,7,3,487803
246,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474876999296,46,2801,23,24,"Few","right","English",NA,7,3,487803
247,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877001308,47,2009,23,259,"Few","left","English",NA,7,3,487803
248,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877003392,48,2083,23,42,"Few","right","English",NA,7,3,487803
249,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877004548,49,1154,23,263,"Few","left","English",NA,7,3,487803
250,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877006841,50,2292,35,23,"Few","right","English",NA,7,3,487803
251,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877025308,1,5930,174,49,"About half","right","English",NA,7,3,487803
252,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877027468,2,2159,79,174,"About half","left","English",NA,7,3,487803
253,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877030908,3,3437,79,186,"About half","right","English",NA,7,3,487803
254,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877032379,4,1469,79,254,"About half","right","English",NA,7,3,487803
255,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877034376,5,1995,95,79,"About half","left","English",NA,7,3,487803
256,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877037475,6,3098,95,83,"About half","left","English",NA,7,3,487803
257,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877040846,7,3370,95,84,"About half","left","English",NA,7,3,487803
258,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877045468,8,4622,95,96,"About half","right","English",NA,7,3,487803
259,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877049543,9,4074,115,95,"About half","right","English",NA,7,3,487803
260,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877053282,10,3739,115,68,"About half","right","English",NA,7,3,487803
261,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877056659,11,3376,124,115,"About half","left","English",NA,7,3,487803
262,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877058745,12,2084,124,112,"About half","left","English",NA,7,3,487803
263,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877060640,13,1893,124,366,"About half","left","English",NA,7,3,487803
264,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877062571,14,1928,132,124,"About half","right","English",NA,7,3,487803
265,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877064612,15,2039,117,132,"About half","left","English",NA,7,3,487803
266,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877065840,16,1227,117,407,"About half","right","English",NA,7,3,487803
267,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877067784,17,1943,117,59,"About half","right","English",NA,7,3,487803
268,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877069356,18,1571,135,117,"About half","left","English",NA,7,3,487803
269,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877070429,19,1072,135,409,"About half","right","English",NA,7,3,487803
270,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877071997,20,1566,141,135,"About half","left","English",NA,7,3,487803
271,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877074463,21,2465,141,157,"About half","right","English",NA,7,3,487803
272,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877076292,22,1827,161,141,"About half","right","English",NA,7,3,487803
273,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877078306,23,2014,153,161,"About half","right","English",NA,7,3,487803
274,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877080305,24,1999,153,259,"About half","left","English",NA,7,3,487803
275,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877082531,25,2225,153,276,"About half","left","English",NA,7,3,487803
276,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877084705,26,2174,153,22,"About half","left","English",NA,7,3,487803
277,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877087087,27,2382,153,143,"About half","left","English",NA,7,3,487803
278,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877088962,28,1874,167,153,"About half","left","English",NA,7,3,487803
279,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877090865,29,1902,167,28,"About half","left","English",NA,7,3,487803
280,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877093548,30,2682,167,143,"About half","right","English",NA,7,3,487803
281,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877094707,31,1158,167,18,"About half","right","English",NA,7,3,487803
282,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877096194,32,1487,167,376,"About half","right","English",NA,7,3,487803
283,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877098575,33,2379,167,157,"About half","left","English",NA,7,3,487803
284,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877100361,34,1785,167,156,"About half","right","English",NA,7,3,487803
285,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877102322,35,1959,161,167,"About half","right","English",NA,7,3,487803
286,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877104024,36,1701,161,176,"About half","left","English",NA,7,3,487803
287,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877105473,37,1448,161,12,"About half","right","English",NA,7,3,487803
288,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877107989,38,2515,153,161,"About half","right","English",NA,7,3,487803
289,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877109610,39,1620,153,179,"About half","right","English",NA,7,3,487803
290,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877110731,40,1120,153,35,"About half","left","English",NA,7,3,487803
291,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877111943,41,1211,153,136,"About half","right","English",NA,7,3,487803
292,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877113715,42,1772,153,137,"About half","left","English",NA,7,3,487803
293,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877118121,43,4405,162,153,"About half","left","English",NA,7,3,487803
294,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877119640,44,1518,162,327,"About half","left","English",NA,7,3,487803
295,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877121410,45,1769,162,162,"About half","right","English",NA,7,3,487803
296,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877122724,46,1313,142,162,"About half","right","English",NA,7,3,487803
297,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877125851,47,3126,142,125,"About half","left","English",NA,7,3,487803
298,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877126873,48,1020,142,360,"About half","left","English",NA,7,3,487803
299,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877128363,49,1489,129,142,"About half","right","English",NA,7,3,487803
300,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877130126,50,1760,187,129,"About half","right","English",NA,7,3,487803
301,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877136327,1,5132,381,387,"Very few","left","English",NA,7,3,487803
302,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877138800,2,2472,156,381,"Very few","left","English",NA,7,3,487803
303,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877141121,3,2319,156,147,"Very few","right","English",NA,7,3,487803
304,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877143162,4,2040,156,131,"Very few","right","English",NA,7,3,487803
305,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877145230,5,2064,150,156,"Very few","right","English",NA,7,3,487803
306,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877149357,6,4127,150,146,"Very few","right","English",NA,7,3,487803
307,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877151194,7,1836,150,137,"Very few","right","English",NA,7,3,487803
308,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877153120,8,1923,150,132,"Very few","right","English",NA,7,3,487803
309,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877154917,9,1796,150,226,"Very few","right","English",NA,7,3,487803
310,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877157569,10,2650,150,159,"Very few","left","English",NA,7,3,487803
311,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877158902,11,1331,150,257,"Very few","left","English",NA,7,3,487803
312,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877160986,12,2082,181,150,"Very few","right","English",NA,7,3,487803
313,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877164309,13,3321,181,351,"Very few","right","English",NA,7,3,487803
314,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877167707,14,3398,174,181,"Very few","right","English",NA,7,3,487803
315,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877168911,15,1204,174,353,"Very few","left","English",NA,7,3,487803
316,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877171658,16,2745,190,174,"Very few","right","English",NA,7,3,487803
317,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877172606,17,947,190,422,"Very few","right","English",NA,7,3,487803
318,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877221571,18,48964,190,379,"Very few","right","English",NA,7,3,487803
319,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877223167,19,1595,190,207,"Very few","left","English",NA,7,3,487803
320,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877227906,20,4738,190,179,"Very few","right","English",NA,7,3,487803
321,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877229667,21,1759,175,190,"Very few","right","English",NA,7,3,487803
322,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877232227,22,2558,211,175,"Very few","right","English",NA,7,3,487803
323,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877234353,23,2123,201,211,"Very few","right","English",NA,7,3,487803
324,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877236165,24,1811,202,201,"Very few","right","English",NA,7,3,487803
325,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877237965,25,1799,220,202,"Very few","right","English",NA,7,3,487803
326,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877241377,26,3411,220,236,"Very few","left","English",NA,7,3,487803
327,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877244217,27,2835,220,226,"Very few","left","English",NA,7,3,487803
328,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877245806,28,1587,205,220,"Very few","right","English",NA,7,3,487803
329,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877249735,29,3926,204,205,"Very few","left","English",NA,7,3,487803
330,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877252052,30,2315,204,185,"Very few","left","English",NA,7,3,487803
331,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877253532,31,1479,204,197,"Very few","right","English",NA,7,3,487803
332,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877255276,32,1744,204,259,"Very few","right","English",NA,7,3,487803
333,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877260983,33,5706,211,204,"Very few","right","English",NA,7,3,487803
334,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877262394,34,1410,211,207,"Very few","left","English",NA,7,3,487803
335,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877263532,35,1137,211,430,"Very few","right","English",NA,7,3,487803
336,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877265391,36,1858,93,211,"Very few","left","English",NA,7,3,487803
337,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877266902,37,1508,93,265,"Very few","right","English",NA,7,3,487803
338,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877267855,38,951,93,299,"Very few","left","English",NA,7,3,487803
339,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877268966,39,1109,93,373,"Very few","left","English",NA,7,3,487803
340,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877269762,40,794,93,426,"Very few","left","English",NA,7,3,487803
341,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877271565,41,1802,93,106,"Very few","right","English",NA,7,3,487803
342,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877273009,42,1443,93,95,"Very few","right","English",NA,7,3,487803
343,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877274299,43,1287,93,95,"Very few","right","English",NA,7,3,487803
344,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877275916,44,1616,93,139,"Very few","left","English",NA,7,3,487803
345,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877276538,45,622,93,118,"Very few","left","English",NA,7,3,487803
346,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877277648,46,1108,91,93,"Very few","right","English",NA,7,3,487803
347,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877279356,47,1706,91,91,"Very few","right","English",NA,7,3,487803
348,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877280802,48,1444,91,282,"Very few","right","English",NA,7,3,487803
349,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877282107,49,1303,91,85,"Very few","left","English",NA,7,3,487803
350,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877283237,50,1127,95,91,"Very few","right","English",NA,7,3,487803
351,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877288623,1,4523,8,171,"Less than half","right","English",NA,7,3,487803
352,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877289806,2,1182,8,428,"Less than half","right","English",NA,7,3,487803
353,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877291357,3,1551,18,8,"Less than half","right","English",NA,7,3,487803
354,"A17PAQSQ74L915:3AAJC4I4FH0A71FI02Z5R9FSQ9LZJM",1474877293119,4,1760,18,248,"Less than half","left","English",NA,7,3,487803
